name,x,y,z,vx,vy,vz,epoch,reduc_epoch,part_idx
153201 (2000 WO107),0.009434733280437313,-0.02914920406587503,0.0005218619616741768,0.01131958954683451,0.008940277314844815,0.001368135310329898,2459183.4437,1.1138000003993511,2
153201 (2000 WO107),0.0094316769939721,-0.02915161793863229,0.0005214925655055694,0.01131959229460379,0.008940279667460178,0.001368135365799805,2459183.44397,1.114070000126958,2
153201 (2000 WO107),0.009428733898290083,-0.02915394241269958,0.0005211368501414281,0.01131959494061594,0.008940281933484909,0.001368135419182439,2459183.44423,1.114330000244081,2
153201 (2000 WO107),0.009425677605105256,-0.02915635629086119,0.0005207674533072316,0.01131959768840703,0.008940284287225755,0.001368135474584101,2459183.4445,1.114600000437349,2
153201 (2000 WO107),0.009422734513315477,-0.02915868076194857,0.0005204117385547557,0.01131960033443087,0.008940286554326304,0.001368135527900836,2459183.44476,1.114860000088811,2
153201 (2000 WO107),0.009413452435457837,-0.02916601180156292,0.0005192898670916729,0.01131960867964899,0.008940293707894119,0.001368135695842438,2459183.44558,1.1156800002790987,2
153201 (2000 WO107),0.00941050933553137,-0.02916833627926908,0.0005189341516435589,0.01131961132571108,0.008940295977199357,0.001368135749025187,2459183.44584,1.1159400003962219,2
153201 (2000 WO107),0.00940745304318584,-0.02917075015706588,0.0005185647553565609,0.01131961407354933,0.00894029833434287,0.001368135804219185,2459183.44611,1.1162100001238286,2
153201 (2000 WO107),0.00940450994185699,-0.02917307463597508,0.000518209039880359,0.01131961671962786,0.008940300604728066,0.001368135857336141,2459183.44637,1.1164700002409518,2
153201 (2000 WO107),0.009398397348232331,-0.02917790239887393,0.0005174702465949638,0.01131962221535191,0.008940305321833516,0.001368135967552788,2459183.44691,1.1170100001618266,2
153201 (2000 WO107),0.009395454244802247,-0.02918022687958785,0.000517114531078159,0.01131962486145523,0.008940307593848857,0.001368136020570444,2459183.44717,1.1172700002789497,2
153201 (2000 WO107),0.009392397948802098,-0.0291826407605215,0.0005167451347177391,0.01131962760933629,0.008940309953806742,0.001368136075593007,2459183.44744,1.1175400000065565,2
153201 (2000 WO107),0.009389341646780985,-0.02918505464626167,0.0005163757377046167,0.0113196303572308,0.008940312314340062,0.001368136130580864,2459183.44771,1.1178100001998246,2
153201 (2000 WO107),0.009386398541218392,-0.02918737912880604,0.0005160200221434849,0.01131963300335892,0.008940314587985618,0.001368136183499232,2459183.44797,1.1180700003169477,2
153201 (2000 WO107),0.009383342243019841,-0.02918979301162821,0.0005156506257392265,0.01131963575126572,0.008940316949636415,0.00136813623841869,2459183.44824,1.1183400000445545,2
153201 (2000 WO107),0.009380399136054766,-0.02919211749537806,0.000515294910150139,0.01131963839741027,0.008940319224362,0.001368136291271286,2459183.4485,1.1186000001616776,2
153201 (2000 WO107),0.009367834330377196,-0.02920204125573065,0.0005137762786466223,0.01131964969449816,0.008940328941646161,0.001368136516548238,2459183.44961,1.119710000231862,2
153201 (2000 WO107),0.009364778022393045,-0.02920445514659813,0.0005134068815145087,0.01131965244246244,0.00894033130677164,0.001368136571256458,2459183.44988,1.1199800004251301,2
153201 (2000 WO107),0.009358778607473252,-0.02920919352160108,0.0005126817693817909,0.01131965783663384,0.008940335951081914,0.001368136678545397,2459183.45041,1.12051000026986,2
153201 (2000 WO107),0.009355722299493035,-0.02921160741262241,0.0005123123724720104,0.01131966058462184,0.008940338317898713,0.001368136733150512,2459183.45068,1.1207799999974668,2
153201 (2000 WO107),0.009352892386087283,-0.02921384249585013,0.0005119703385312208,0.01131966312906107,0.008940340509903654,0.001368136783679752,2459183.45093,1.121030000038445,2
153201 (2000 WO107),0.009349836074491592,-0.02921625638982932,0.0005116009413287995,0.01131966587706775,0.008940342877822645,0.001368136838217917,2459183.4512,1.121300000231713,2
153201 (2000 WO107),0.009340780338095031,-0.02922340866728462,0.0005105064317406261,0.01131967401935525,0.008940349897229107,0.001368136999608174,2459183.452,1.122100000269711,2
153201 (2000 WO107),0.009334780911208668,-0.02922814705256293,0.0005097813193168205,0.01131967941366077,0.008940354550346974,0.001368137106361042,2459183.45253,1.122630000114441,2
153201 (2000 WO107),0.009328781476168536,-0.02923288544448928,0.0005090562061967155,0.01131968480800444,0.008940359205670842,0.001368137212980008,2459183.45306,1.123160000424832,2
153201 (2000 WO107),0.009325611966236961,-0.02923538874366266,0.0005086731280366447,0.01131968765785619,0.00894036166597298,0.001368137269252846,2459183.45334,1.1234400002285838,2
153201 (2000 WO107),0.009322555648018427,-0.02923780264335478,0.0005083037307031951,0.01131969040594022,0.008940364038992567,0.001368137323480602,2459183.45361,1.1237100004218519,2
153201 (2000 WO107),0.009319612532122039,-0.02924012713517997,0.0005079480154701241,0.01131969305224611,0.008940366324657943,0.001368137375666952,2459183.45387,1.1239700000733137,2
153201 (2000 WO107),0.009316556212431396,-0.02924254103614214,0.0005075786181060404,0.01131969580034715,0.008940368698799304,0.001368137429826458,2459183.45414,1.1242400002665818,2
153201 (2000 WO107),0.009313499897277651,-0.02924495493357598,0.0005072092213652808,0.01131969854845211,0.008940371073508029,0.001368137483951102,2459183.45441,1.1245099999941885,2
153201 (2000 WO107),0.009310556773985262,-0.02924727943139972,0.0005068535054525542,0.01131970119478744,0.00894037336080803,0.001368137536038348,2459183.45467,1.1247700001113117,2
153201 (2000 WO107),0.009307500452111856,-0.02924969333424951,0.0005064841080469541,0.01131970394291413,0.008940375736642624,0.001368137590094843,2459183.45494,1.1250400003045797,2
153201 (2000 WO107),0.009304444134759561,-0.02925210723358377,0.0005061147112629522,0.01131970669104473,0.00894037811304461,0.00136813764411648,2459183.45521,1.1253100000321865,2
153201 (2000 WO107),0.009301501009334414,-0.02925443173325011,0.0005057589953066625,0.01131970933740477,0.00894038040197519,0.001368137696104538,2459183.45547,1.1255700001493096,2
153201 (2000 WO107),0.009298444685262506,-0.02925684563800156,0.0005053895978579757,0.01131971208555709,0.008940382779503075,0.001368137750058032,2459183.45574,1.1258400003425777,2
153201 (2000 WO107),0.009295501563729346,-0.02925917013469975,0.0005050338825140487,0.01131971473192873,0.008940385069509798,0.001368137801980292,2459183.456,1.1260999999940395,2
153201 (2000 WO107),0.009292445238185182,-0.0292615840407234,0.0005046644850347931,0.01131971748009804,0.008940387448159524,0.001368137855865556,2459183.45627,1.1263700001873076,2
153201 (2000 WO107),0.009289502109970508,-0.02926390854280502,0.0005043087690253921,0.01131972012649077,0.008940389739250642,0.001368137907722209,2459183.45653,1.1266300003044307,2
153201 (2000 WO107),0.009286445788248755,-0.02926632244592051,0.000503939372155623,0.01131972287467231,0.008940392119018103,0.001368137961539154,2459183.4568,1.1269000000320375,2
153201 (2000 WO107),0.00928338946052168,-0.02926873635383594,0.000503569974635293,0.01131972562286724,0.008940394499361166,0.001368138015321439,2459183.45707,1.1271700002253056,2
153201 (2000 WO107),0.009280446330174196,-0.02927106085776291,0.0005032142585824908,0.01131972826928465,0.008940396792082955,0.001368138067078925,2459183.45733,1.1274300003424287,2
153201 (2000 WO107),0.009277390006253845,-0.02927347476278288,0.0005028448616696614,0.0113197310174918,0.008940399173543794,0.001368138120792899,2459183.4576,1.1277000000700355,2
153201 (2000 WO107),0.009268334217760549,-0.02928062708527897,0.0005017503510585112,0.01131973916038716,0.008940406233086968,0.001368138279741563,2459183.4584,1.1285000001080334,2
153201 (2000 WO107),0.009265391083908904,-0.02928295159224509,0.0005013946349387848,0.01131974180684555,0.008940408528519779,0.001368138331334217,2459183.45866,1.1287600002251565,2
153201 (2000 WO107),0.009259278422752685,-0.02928777941342476,0.0005006558403202314,0.01131974730335836,0.008940413297647762,0.001368138438385177,2459183.4592,1.1293000001460314,2
153201 (2000 WO107),0.009253278951730915,-0.0292925178364943,0.0004999307264943764,0.01131975269812145,0.008940417980685098,0.001368138543318652,2459183.45973,1.1298299999907613,2
153201 (2000 WO107),0.009250222621214861,-0.02929493174723592,0.0004995613294531645,0.01131975544640539,0.008940420367226308,0.001368138596723775,2459183.46,1.1301000001840293,2
153201 (2000 WO107),0.009247279483128925,-0.02929725625787743,0.0004992056132510856,0.01131975809291306,0.008940422665920659,0.001368138648118171,2459183.46026,1.1303600003011525,2
153201 (2000 WO107),0.009244223151156252,-0.02929967016988418,0.0004988362161815602,0.01131976084121395,0.008940425053583834,0.001368138701455102,2459183.46053,1.1306300000287592,2
153201 (2000 WO107),0.009241280011667683,-0.02930199468174432,0.0004984804999522821,0.01131976348773793,0.008940427353358604,0.001368138752783838,2459183.46079,1.1308900001458824,2
153201 (2000 WO107),0.0092382236729751,-0.02930440859917397,0.0004981111022184313,0.01131976623606049,0.008940429742147865,0.001368138806052675,2459183.46106,1.1311600003391504,2
153201 (2000 WO107),0.009229281054904007,-0.029311471541091,0.0004970302725522289,0.01131977427749214,0.008940436734845878,0.001368138961713739,2459183.46185,1.1319500003010035,2
153201 (2000 WO107),0.009226337911906295,-0.02931379605600073,0.0004966745562534446,0.01131977692405676,0.008940439037311591,0.001368139012878955,2459183.46211,1.1322100004181266,2
153201 (2000 WO107),0.009223281574849227,-0.02931620997242822,0.0004963051590854907,0.01131977967241676,0.008940441428891183,0.0013681390659779,2459183.46238,1.1324800001457334,2
153201 (2000 WO107),0.009220225231786734,-0.0293186238936587,0.0004959357612669885,0.01131978242079011,0.008940443821046494,0.00136813911904221,2459183.46265,1.1327500003390014,2
153201 (2000 WO107),0.00921728208668744,-0.02932094841039895,0.0004955800449291843,0.0113197850673793,0.008940446125143104,0.00136813917010834,2459183.46291,1.1330099999904633,2
153201 (2000 WO107),0.009214225747431722,-0.02932336232874052,0.0004952106477188052,0.01131978781576485,0.008940448518416348,0.001368139223104391,2459183.46318,1.1332800001837313,2
153201 (2000 WO107),0.009211282600929746,-0.02932568684670199,0.0004948549313538375,0.01131979046237034,0.008940450823593456,0.001368139274104881,2459183.46344,1.1335400003008544,2
153201 (2000 WO107),0.00920822626021731,-0.02932810076631236,0.0004944855341154373,0.01131979321077281,0.008940453217988765,0.001368139327032773,2459183.46371,1.1338100000284612,2
153201 (2000 WO107),0.009199170421953328,-0.0293352531320713,0.000493391022538118,0.0113198013542467,0.008940460315856942,0.001368139483652469,2459183.46451,1.1346100000664592,2
153201 (2000 WO107),0.009196114073036768,-0.02933766705840201,0.0004930216246069669,0.01131980410268804,0.008940462712521729,0.001368139536442858,2459183.46478,1.1348800002597272,2
153201 (2000 WO107),0.009190114577190265,-0.02934240550349848,0.0004922965108376535,0.01131980949779621,0.008940467418743601,0.001368139639967373,2459183.46531,1.1354100001044571,2
153201 (2000 WO107),0.009181058725912235,-0.02934955788061001,0.000491201999012226,0.01131981764142132,0.008940474526648867,0.001368139795977515,2459183.46611,1.136210000142455,2
153201 (2000 WO107),0.0091720028681037,-0.02935671026342192,0.0004901074870601559,0.01131982578512201,0.008940481639572876,0.001368139951682931,2459183.46691,1.137010000180453,2
153201 (2000 WO107),0.009169059711729714,-0.02935903478999596,0.0004897517705059686,0.01131982843184206,0.008940483952354722,0.001368140002221605,2459183.46717,1.1372700002975762,2
153201 (2000 WO107),0.00916600336076546,-0.02936144871855202,0.0004893823730709965,0.01131983118036348,0.008940486354647302,0.001368140054669937,2459183.46744,1.137540000025183,2
153201 (2000 WO107),0.009160003845304328,-0.0293661871803389,0.0004886572583909523,0.01131983657564282,0.008940491071928692,0.001368140157523311,2459183.46797,1.1380700003355742,2
153201 (2000 WO107),0.009157060691388172,-0.02936851170520859,0.0004883015424193712,0.01131983922239066,0.008940493386867676,0.0013681402079307,2459183.46823,1.1383300004526973,2
153201 (2000 WO107),0.009154004331778534,-0.0293709256408395,0.000487932144236196,0.011319841970951,0.008940495791409181,0.001368140260242892,2459183.4685,1.138600000180304,2
153201 (2000 WO107),0.009144608859434182,-0.02937834625541502,0.000486796587753392,0.0113198504202756,0.008940503186721523,0.001368140420837028,2459183.46933,1.1394300004467368,2
153201 (2000 WO107),0.009138609336493925,-0.02938308472397997,0.0004860714732077688,0.01131985581567064,0.008940507911856398,0.001368140523213576,2459183.46986,1.1399600002914667,2
153201 (2000 WO107),0.009132609813223816,-0.02938782319304977,0.000485346358913986,0.01131986121109653,0.008940512639192289,0.001368140625456405,2459183.47039,1.1404900001361966,2
153201 (2000 WO107),0.00912955344814584,-0.0293902371335095,0.0004849769606745166,0.0113198639597252,0.008940515048307163,0.001368140677491035,2459183.47066,1.1407600003294647,2
153201 (2000 WO107),0.009126610281846454,-0.0293925616687708,0.0004846212439316249,0.01131986660656024,0.008940517368735319,0.001368140727565657,2459183.47092,1.1410200004465878,2
153201 (2000 WO107),0.009123553920574953,-0.02939497560635046,0.0004842518463009135,0.01131986935520104,0.00894051977896835,0.001368140779532105,2459183.47119,1.1412900001741946,2
153201 (2000 WO107),0.00912049755328239,-0.02939738954875011,0.0004838824480180119,0.01131987210385518,0.008940522189777287,0.001368140831463957,2459183.47146,1.1415600003674626,2
153201 (2000 WO107),0.009111554851575398,-0.02940445256372631,0.0004828016167534371,0.01131988014625675,0.008940529246904097,0.001368140983213388,2459183.47225,1.1423500003293157,2
153201 (2000 WO107),0.009108498486648377,-0.02940686650451337,0.0004824322190536164,0.01131988289493985,0.008940531659953538,0.00136814103500899,2459183.47252,1.1426200000569224,2
153201 (2000 WO107),0.0091055553154414,-0.02940919104408213,0.0004820765022196424,0.01131988554183182,0.00894053398417454,0.00136814108485353,2459183.47278,1.1428800001740456,2
153201 (2000 WO107),0.009102498943778481,-0.02941160499031753,0.0004817071038544177,0.01131988829053652,0.008940536398350508,0.001368141136581147,2459183.47305,1.1431500003673136,2
153201 (2000 WO107),0.009099442576652314,-0.02941401893303569,0.0004813377061132053,0.01131989103924506,0.008940538813094078,0.001368141188273999,2459183.47332,1.1434200000949204,2
153201 (2000 WO107),0.00908744348466759,-0.02942349591059727,0.0004798874761329954,0.01131990183056658,0.00894054829873822,0.001368141390881253,2459183.47438,1.1444800002500415,2
153201 (2000 WO107),0.009084387108622312,-0.0294259098606861,0.0004795180776869839,0.0113199045793221,0.008940550716302524,0.001368141442403395,2459183.47465,1.1447500004433095,2
153201 (2000 WO107),0.009081443937040908,-0.02942823440105303,0.0004791623613834044,0.01131990722627453,0.008940553044863046,0.001368141491984441,2459183.47491,1.1450100000947714,2
153201 (2000 WO107),0.009078387559523074,-0.02943064835243546,0.0004787929629082855,0.0113199099750469,0.008940555463549793,0.001368141543438529,2459183.47518,1.1452800002880394,2
153201 (2000 WO107),0.009072388007564087,-0.02943538684670163,0.0004780678480759746,0.01131991537080474,0.00894056021300036,0.001368141644340086,2459183.47571,1.1458100001327693,2
153201 (2000 WO107),0.009069331627862894,-0.02943780080000765,0.0004776984495615246,0.01131991811960249,0.00894056263338135,0.001368141695691462,2459183.47598,1.1460800003260374,2
153201 (2000 WO107),0.009066275252682962,-0.0294402147498101,0.000477329051669356,0.01131992086840409,0.008940565054329986,0.001368141747008087,2459183.47625,1.1463500000536442,2
153201 (2000 WO107),0.00906333207157165,-0.02944253929808662,0.0004769733346467179,0.0113199235154102,0.008940567386157729,0.001368141796391408,2459183.47651,1.1466100001707673,2
153201 (2000 WO107),0.009060275689671458,-0.02944495325332966,0.0004766039360912652,0.01131992626423335,0.008940569808233009,0.001368141847640082,2459183.47678,1.1468800003640354,2
153201 (2000 WO107),0.009057332512451935,-0.02944727779866101,0.0004762482196823205,0.0113199289112509,0.008940572141137455,0.0013681418969578,2459183.47704,1.1471400000154972,2
153201 (2000 WO107),0.009054276129079136,-0.02944969175520022,0.0004758788210978428,0.01131993166009089,0.00894057456433524,0.001368141948138441,2459183.47731,1.1474100002087653,2
153201 (2000 WO107),0.009051219744964159,-0.02945210571239356,0.0004755094224995492,0.01131993440893944,0.008940576988104867,0.001368141999284426,2459183.47758,1.1476800004020333,2
153201 (2000 WO107),0.009048276565627017,-0.0294544302595919,0.0004751537060511068,0.01131993705598143,0.008940579322640899,0.001368142048503261,2459183.47784,1.1479400000534952,2
153201 (2000 WO107),0.009042163793756783,-0.02945925817719148,0.0004744149087885012,0.01131994255372072,0.00894058417299701,0.001368142150624526,2459183.47838,1.1484800004400313,2
153201 (2000 WO107),0.009039220612286333,-0.02946158272627003,0.0004740591922988584,0.01131994520078716,0.00894058650916468,0.00136814219974449,2459183.47864,1.1487400000914931,2
153201 (2000 WO107),0.009036164224531077,-0.02946399668667701,0.0004736897936345946,0.01131994794967788,0.008940588935751193,0.001368142250719778,2459183.47891,1.1490100002847612,2
153201 (2000 WO107),0.009033221036394208,-0.02946632124115114,0.0004733340764827867,0.01131995059676524,0.008940591273004008,0.001368142299774332,2459183.47917,1.1492700004018843,2
153201 (2000 WO107),0.009030164652445475,-0.02946873519868732,0.0004729646784277106,0.01131995334566803,0.008940593700708896,0.001368142350681521,2459183.47944,1.149540000129491,2
153201 (2000 WO107),0.009027108262475433,-0.02947114916104824,0.0004725952797207181,0.01131995609458414,0.008940596128989852,0.001368142401554148,2459183.47971,1.1498100003227592,2
153201 (2000 WO107),0.009024165072236532,-0.02947347371738104,0.0004722395625316084,0.01131995874169591,0.008940598467874332,0.00136814245050985,2459183.47997,1.1500700004398823,2
153201 (2000 WO107),0.009021108686088701,-0.02947588767685988,0.0004718701644357568,0.01131996149062407,0.008940600897273665,0.001368142501314387,2459183.48024,1.150340000167489,2
153201 (2000 WO107),0.00901805229391946,-0.02947830164116425,0.000471500765688216,0.01131996423956553,0.008940603327249082,0.001368142552084367,2459183.48051,1.1506100003607571,2
153201 (2000 WO107),0.009015109106810646,-0.02948062619522346,0.0004711450490942804,0.01131996688669699,0.008940605667761115,0.001368142600941138,2459183.48077,1.150870000012219,2
153201 (2000 WO107),0.009008996318847525,-0.02948545412704054,0.0004704062515353904,0.01131997238462203,0.008940610530529015,0.001368142702310466,2459183.48131,1.151410000398755,2
153201 (2000 WO107),0.009000053537918419,-0.02949251721183002,0.0004693254187942935,0.01131998042793826,0.00894061764869433,0.001368142850360316,2459183.4821,1.152200000360608,2
153201 (2000 WO107),0.008990997549879998,-0.02949966970917981,0.0004682309044012132,0.011319988573144,0.008940624861953232,0.001368142999982078,2459183.4829,1.153000000398606,2
153201 (2000 WO107),0.008987941155677606,-0.02950208367578599,0.0004678615061570529,0.01131999132216497,0.00894062729755879,0.001368143050410751,2459183.48317,1.1532700001262128,2
153201 (2000 WO107),0.008984997956263903,-0.02950440824023528,0.0004675057887973347,0.0113199939693823,0.008940629643500703,0.001368143098939038,2459183.48343,1.153530000243336,2
153201 (2000 WO107),0.008981941555325362,-0.02950682221230208,0.0004671363898884849,0.0113199967184248,0.008940632080233149,0.001368143149299823,2459183.4837,1.153800000436604,2
153201 (2000 WO107),0.008978998359787759,-0.02950914677382585,0.0004667806731412103,0.01131999936565353,0.008940634427251957,0.00136814319776257,2459183.48396,1.1540600000880659,2
153201 (2000 WO107),0.00897594195740794,-0.02951156074717203,0.0004664112742075082,0.01132000211471279,0.008940636865107082,0.001368143248055389,2459183.48423,1.154330000281334,2
153201 (2000 WO107),0.008972885559549334,-0.02951397471701953,0.0004660418758963568,0.01132000486377586,0.008940639303529955,0.001368143298313499,2459183.4845,1.1546000000089407,2
153201 (2000 WO107),0.008969942356599094,-0.02951629928460299,0.0004656861584703697,0.01132000751103373,0.00894064165218488,0.001368143346677544,2459183.48476,1.1548600001260638,2
153201 (2000 WO107),0.008963829551962125,-0.02952112723169912,0.0004649473611453519,0.01132001300920669,0.008940646531852215,0.001368143447023312,2459183.4853,1.1554000000469387,2
153201 (2000 WO107),0.008957829940115753,-0.02952586577841188,0.000464222244666771,0.01132001840559881,0.008940651323383553,0.001368143545376241,2459183.48583,1.1559300003573298,2
153201 (2000 WO107),0.008951830330704102,-0.02953060432348319,0.0004634971287759714,0.01132002380201907,0.008940656117114575,0.001368143643595709,2459183.48636,1.1564600002020597,2
153201 (2000 WO107),0.008948773921710703,-0.0295330183026985,0.0004631277297200641,0.01132002655115427,0.008940658560053818,0.001368143693580813,2459183.48663,1.1567300003953278,2
153201 (2000 WO107),0.008945830716432871,-0.02953534287267397,0.000462772012591689,0.01132002919847404,0.008940660913051167,0.001368143741681836,2459183.48689,1.1569900000467896,2
153201 (2000 WO107),0.00894277430818484,-0.02953775685144535,0.0004624026137754124,0.01132003194762402,0.00894066335711142,0.001368143791598967,2459183.48716,1.1572600002400577,2
153201 (2000 WO107),0.008939717896789292,-0.02954017083277656,0.0004620332146550384,0.01132003469678468,0.008940665801745587,0.001368143841481524,2459183.48743,1.1575300004333258,2
153201 (2000 WO107),0.008924662242956646,-0.02955206192526241,0.0004602135833421725,0.01132004823905924,0.00894067785217043,0.001368144086694012,2459183.48876,1.1588600003160536,2
153201 (2000 WO107),0.008833422324471632,-0.029624124083061,0.0004491863361957227,0.01132013031171071,0.008940751176505588,0.001368145554763225,2459183.49682,1.1669200002215803,2
153201 (2000 WO107),0.008830365886736262,-0.02962653808793331,0.0004488169366258314,0.01132013306117606,0.008940753641606665,0.001368145603408413,2459183.49709,1.1671900004148483,2
153201 (2000 WO107),0.008827309453522105,-0.02962895208931399,0.0004484475376789965,0.01132013581064518,0.00894075610727563,0.001368145652018958,2459183.49736,1.167460000142455,2
153201 (2000 WO107),0.008824366216525615,-0.02963127668726988,0.0004480918196412803,0.01132013845829404,0.008940758482167748,0.001368145698796517,2459183.49762,1.1677200002595782,2
153201 (2000 WO107),0.008818253341176948,-0.02963610469746887,0.0004473530210468753,0.01132014395727893,0.008940763416328235,0.001368145795847457,2459183.49816,1.168260000180453,2
153201 (2000 WO107),0.008815310102078077,-0.02963842929731323,0.0004469973029737079,0.01132014660495204,0.008940765792852787,0.001368145842526419,2459183.49842,1.1685200002975762,2
153201 (2000 WO107),0.008812253665207057,-0.02964084330197518,0.0004466279039623861,0.01132014935446306,0.008940768261340087,0.001368145890966738,2459183.49869,1.168790000025183,2
153201 (2000 WO107),0.00880625398111318,-0.02964558191320705,0.0004459027861911504,0.01132015475168469,0.008940773108560828,0.001368145985952965,2459183.49922,1.1693200003355742,2
153201 (2000 WO107),0.008803310744471144,-0.02964790651141451,0.0004455470687048023,0.01132015739938522,0.008940775487244182,0.001368146032501215,2459183.49948,1.1695800004526973,2
153201 (2000 WO107),0.008800254299406412,-0.0296503205228635,0.0004451776690041349,0.01132016014893438,0.008940777957982008,0.001368146080805975,2459183.49975,1.169850000180304,2
153201 (2000 WO107),0.00879131137014285,-0.02965738373996583,0.0004440968335966938,0.0113201681939542,0.008940785190458577,0.001368146221943599,2459183.50054,1.170640000142157,2
153201 (2000 WO107),0.008788254922179222,-0.02965979775402302,0.0004437274338467468,0.01132017094353671,0.008940787663442704,0.001368146270112734,2459183.50081,1.1709100003354251,2
153201 (2000 WO107),0.008785311676063907,-0.02966212236017223,0.0004433717156502412,0.01132017359129017,0.008940790045374993,0.001368146316465168,2459183.50107,1.1711700004525483,2
153201 (2000 WO107),0.008779198781727691,-0.02966695038743145,0.0004426329167207095,0.01132017909049234,0.008940794994157559,0.001368146412633211,2459183.50161,1.171710000373423,2
153201 (2000 WO107),0.008767199389685837,-0.02967642763250019,0.0004411826818483547,0.01132018988531977,0.008940804715089026,0.001368146601005732,2459183.50267,1.172770000062883,2
153201 (2000 WO107),0.008749200274904799,-0.02969064352359246,0.0004390073285298834,0.0113202060778111,0.008940819313026961,0.001368146882566637,2459183.50426,1.1743600000627339,2
153201 (2000 WO107),0.008743087357762263,-0.02969547157081714,0.0004382685286587048,0.01132021157721871,0.008940824275334998,0.001368146977918783,2459183.5048,1.17490000044927,2
153201 (2000 WO107),0.008740144106361293,-0.02969779618231727,0.0004379128109162705,0.01132021422508829,0.008940826665405861,0.001368147023779729,2459183.50506,1.1751600001007318,2
153201 (2000 WO107),0.008737087645953623,-0.02970021020758611,0.0004375434109480402,0.01132021697481301,0.008940829147969296,0.001368147071370775,2459183.50533,1.175430000294,2
153201 (2000 WO107),0.008734031190082805,-0.02970262422935576,0.0004371740116050203,0.01132021972454147,0.008940831631100684,0.001368147118927217,2459183.5056,1.1757000000216067,2
153201 (2000 WO107),0.00873108793128429,-0.02970494884693784,0.0004368182931878765,0.01132022237244002,0.008940834022808585,0.001368147164689753,2459183.50586,1.1759600001387298,2
153201 (2000 WO107),0.008728031468692565,-0.0297073628741814,0.000436448893183591,0.01132022512218988,0.008940836507067562,0.001368147212178517,2459183.50613,1.1762300003319979,2
153201 (2000 WO107),0.00872497501062195,-0.02970977689793825,0.0004360794938025411,0.01132022787194348,0.008940838991894517,0.001368147259632687,2459183.5064,1.1765000000596046,2
153201 (2000 WO107),0.008722031749689331,-0.02971210151744665,0.0004357237753470326,0.01132023051986627,0.008940841385235217,0.001368147305296739,2459183.50666,1.1767600001767278,2
153201 (2000 WO107),0.00871603202785688,-0.02971684016327367,0.0004349986574648428,0.01132023591757532,0.008940846265607897,0.00136814739828197,2459183.50719,1.1772900000214577,2
153201 (2000 WO107),0.008683995717963161,-0.02974214279627307,0.0004311267994505408,0.01132026473986785,0.008940872362288473,0.00136814789253768,2459183.51002,1.1801200001500547,2
153201 (2000 WO107),0.008681052447460742,-0.02974446742444657,0.0004307710808323894,0.01132026738790013,0.008940874763017867,0.001368147937756238,2459183.51028,1.1803800002671778,2
153201 (2000 WO107),0.008668939758186646,-0.0297540341636292,0.0004293071627612166,0.01132027828564684,0.008940884648522239,0.00136814812351118,2459183.51135,1.1814500000327826,2
153201 (2000 WO107),0.008665996484146595,-0.02975635879500946,0.0004289514440811743,0.01132028093371934,0.008940887051966448,0.001368148168566117,2459183.51161,1.1817100001499057,2
153201 (2000 WO107),0.008662940005743178,-0.02975877283657258,0.0004285820438058568,0.01132028368364981,0.008940889548413187,0.001368148215320101,2459183.51188,1.1819800003431737,2
153201 (2000 WO107),0.008659883531861022,-0.02976118687465218,0.0004282126441539584,0.01132028643358401,0.008940892045427964,0.001368148262039517,2459183.51215,1.1822500000707805,2
153201 (2000 WO107),0.008656940255718094,-0.02976351150794375,0.0004278569254398486,0.01132028908168067,0.008940894450505155,0.001368148306996053,2459183.51241,1.1825100001879036,2
153201 (2000 WO107),0.008653883775099043,-0.02976592555151683,0.0004274875251253462,0.01132029183163626,0.008940896948647727,0.001368148353647853,2459183.51268,1.1827800003811717,2
153201 (2000 WO107),0.008650827299016894,-0.02976833959159481,0.0004271181254361445,0.01132029458159557,0.008940899447358331,0.001368148400265088,2459183.51295,1.1830500001087785,2
153201 (2000 WO107),0.008644827537952244,-0.02977307827237111,0.000426393006335967,0.01132029997969708,0.008940904353906959,0.001368148491672863,2459183.51348,1.1835800004191697,2
153201 (2000 WO107),0.008306232814009598,-0.03004050489472159,0.0003854716105495965,0.01132060466857402,0.008941184824621544,0.001368153435161058,2459183.54339,1.2134899999946356,2
153201 (2000 WO107),0.008303289455109664,-0.03004282960415638,0.0003851158904890839,0.01132060731761213,0.00894118729348986,0.001368153476283833,2459183.54365,1.2137500001117587,2
153201 (2000 WO107),0.008300232888582552,-0.03004524372679382,0.0003847464887812134,0.01132061006854531,0.008941189857877426,0.001368153518954567,2459183.54392,1.2140200003050268,2
153201 (2000 WO107),0.008297289528294529,-0.030047568437525,0.0003843907687006749,0.01132061271759935,0.008941192327828326,0.001368153560012449,2459183.54418,1.21428000042215,2
153201 (2000 WO107),0.008294232965572995,-0.03004998255736443,0.0003840213676063623,0.01132061546854434,0.008941194893335721,0.001368153602615727,2459183.54445,1.2145500001497567,2
153201 (2000 WO107),0.008291289603880946,-0.03005230726940509,0.000383665647504145,0.0113206181176143,0.008941197364369232,0.001368153643608722,2459183.54471,1.2148100002668798,2
153201 (2000 WO107),0.008288233039701448,-0.03005472139060445,0.0003832962463872728,0.01132062086857584,0.008941199931000883,0.001368153686144619,2459183.54498,1.2150799999944866,2
153201 (2000 WO107),0.008276119966921335,-0.03006428848204232,0.0003818323215367144,0.01132063177063079,0.008941210108111861,0.001368153854375485,2459183.54605,1.2161500002257526,2
